Trained,Pruning Percentage,Perplexity,ROGUE-L F1 Score,TTFT (s),Run Time (s),Output Tokens,Time per Output Token (s)
0.0,60.0%,324308.9386295512,1.0,0.012072177,0.49379346150000003,1283.0,0.000384874093141
1.0,62.5%,11784144.165360952,1.0,0.0120254435,0.4812740295,1283.0,0.00037511615705375
0.0,62.5%,323676.5520490236,1.0,0.012063610499999999,0.493694114,1283.0,0.00038479665939199995
1.0,65.0%,8088305.440495537,1.0,0.013375343500000001,0.48187703000000004,1283.0,0.0003755861496492
0.0,65.0%,345225.06814868934,1.0,0.013655118,0.49561830500000004,1283.0,0.0003862964185502
1.0,67.5%,9743168.881468322,1.0,0.012199192000000001,0.47932609400000004,1283.0,0.0003735978908807
0.0,67.5%,334114.2240934237,1.0,0.012061121000000001,0.490043756,1283.0,0.0003819514855806
1.0,70.0%,13817401.81633904,1.0,0.012016412,0.4795742275,1283.0,0.00037379129189395004
0.0,70.0%,345225.06814868934,1.0,0.012244637999999999,0.494562224,1283.0,0.00038547328448940003
1.0,72.5%,23619014.54161859,1.0,0.012260478,0.482132372,1283.0,0.00037578516913480003
0.0,72.5%,313871.26658515114,1.0,0.0120733235,0.49351673799999995,1283.0,0.00038465840841775
1.0,75.0%,55323325.97561472,1.0,0.012102965,0.4810210365,1283.0,0.00037491896843330004
0.0,75.0%,313871.26658515114,1.0,0.0120525895,0.493023412,1283.0,0.0003842738986749
1.0,77.5%,102246851.91426244,1.0,0.0120932665,0.48393596549999995,1283.0,0.0003771909318004
0.0,77.5%,323676.5520490236,1.0,0.012376868,0.4920625805,1283.0,0.0003835250042868
1.0,80.0%,48492654.522277385,1.0,0.012365781,0.48261239349999996,1283.0,0.00037615930904125
0.0,80.0%,324308.9386295512,1.0,0.012191447000000001,0.4919940515,1283.0,0.00038347159119245
1.0,82.5%,14366938.26543449,1.0,0.012438479499999999,0.4781099205,1283.0,0.00037264997700695
0.0,82.5%,334114.2240934237,1.0,0.0122609685,0.493827811,1283.0,0.00038490086593915
1.0,85.0%,61832982.93758166,1.0,0.012233547,0.480935956,1283.0,0.00037485265471545
0.0,85.0%,334114.2240934237,1.0,0.012012219,0.489006551,1283.0,0.00038114306391265004
1.0,87.5%,114976135.27479513,1.0,0.0122996065,0.47655794399999996,1283.0,0.0003714403304754
0.0,87.5%,313871.26658515114,1.0,0.012087516,0.4921577665,1283.0,0.00038359919446605
1.0,90.0%,189336785.56763518,1.0,0.0120549345,0.4839166975,1283.0,0.00037717591387365003
0.0,90.0%,334114.2240934237,1.0,0.012077256500000001,0.4942124035,1283.0,0.0003852006262665
1.0,92.5%,8584755.048628634,1.0,0.012303103,0.479931373,1283.0,0.00037406965939199997
0.0,92.5%,334114.2240934237,1.0,0.0125166815,0.49283541099999995,1283.0,0.0003841273663289
1.0,95.0%,1331184.7559491575,1.0,0.012090968,0.4818749905,1283.0,0.00037558456001555
0.0,95.0%,323676.5520490236,1.0,0.012430694499999999,0.490925728,1283.0,0.00038263891504285
1.0,97.5%,994158.5299761973,1.0,0.011892502,0.47770240649999995,1283.0,0.0003723323511301
0.0,97.5%,323676.5520490236,1.0,0.0120595775,0.4906744035,1283.0,0.00038244302689004997
