Trained,Pruning Percentage,Perplexity,ROGUE-L F1 Score,TTFT (s),Run Time (s),Output Tokens,Time per Output Token (s),Generated Text
True,55%,10069282.390094347,1.0,0.001039402,0.083899062,873,9.610430927835052e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write.गित"
True,57.5%,21316670.987107445,1.0,0.001028282,0.083441983,873,9.558073654066437e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write. mezi"
True,60%,21316670.987107445,1.0,0.001011861,0.08343985,873,9.55782932416953e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write. сервис"
True,62.5%,14650719.428953517,1.0,0.001008313,0.083344962,873,9.546960137457044e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write. नवंबर"
True,65%,10069282.390094347,1.0,0.001006189,0.083452153,873,9.559238602520045e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write. aptitude"
True,67.5%,8886110.520507872,1.0,0.001016128,0.083886979,873,9.609046849942726e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write.ლებიც"
True,70%,45127392.83383338,1.0,0.001011079,0.083379386,873,9.550903321878579e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write.Ce"
True,72.5%,24154952.7535753,1.0,0.001015628,0.083385348,873,9.551586254295532e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write.PSW"
True,75%,294267566.0415088,1.0,0.001008153,0.083276984,873,9.539173424971362e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write.トヨタ"
True,77.5%,178482300.96318725,1.0,0.001156532,0.08492529,873,9.727982817869416e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write.த்தகைய"
True,80%,108254987.75023076,1.0,0.000988436,0.085303871,873,9.77134833906071e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write. eserc"
True,82.5%,122668971.90594222,1.0,0.001014556,0.08363706,873,9.580419243986254e-05,"By . Daily Mail Reporter . PUBLISHED: . 21:10 EST, 19 March 2013 . | . UPDATED: . 03:06 EST, 20 March 2013 . A U.S. coffee company is claiming to produce the first and last cup of coffee ever needed to kick start your work day. Death Wish, a medium-dark roast coffee blend roasted in Upstate New York, claims to be the 'most highly caffeinated premium dark roast organic coffee in the world.' The brand, featuring a menacing black skull and cross bones, says they use coffee beans containing close to 200% of the amount of caffeine found in a typical coffee shop coffee. Death by coffee: Death Wish, roasted in Upstate New York, claims to contain 200% more caffeine than normal coffee while offering it by the pound, left, as well as coated in chocolate, right . Average brewed coffee (8fl oz):              108mgStarbucks tall coffee: (12fl oz):                260mgStarbucks grande coffee (16fl oz):         330mgMcDonald's small coffee (12fl oz):           109mgMcDonald's large coffee (16fl oz):           145mgDunkin' Donuts Coffee (10fl oz):             132mg . Source: EnergyField.com . In comparison, a tall, 12oz cup of . regular Starbucks coffee contains an average of 260mg caffeine according . to Energy Fiend, making the potentency in each cup of Death Wish . approximately 520mg. The coffee that sells for $19.99 per . 1lb bag is organically grown, fair traded and shade grown to save more . land, according to the company. It's also said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine during its . Explaining . this as a rarity, Death Wish states that dark roasts typically contain . less caffeine than lighter roasts due to the amount of time the beans . are cooked. 'The longer and darker you roast the coffee bean the more caffeine gets pulled/cooked out,' they state on their website. 'I was zipping around like I was the . Flash,' a satisfied user wrote of the product while giving it five out . of five stars on Amazon.com. 'Not only was it one of the strongest . coffees I've ever had but it is also one of the best tasting and . smelling.’ Promises: The coffee beans are said to have the full flavor of dark-roasted Arabica coffee beans without the loss of caffeine with the company offering a money-back guaranteed satisfaction with its purchase . 'Ar first I . was thinking that it whould be so strong that I whould not be able to . drink .. but its very nuce and smooth and gives a big boost of energy . !!' another Amazon user wrote. 'Much to my dismay, this is just regular coffee,' one of two negative reviews out of 15 shared in contrast. 'I'm chugging the stuff and still falling asleep sitting up.' So secure with their product, the company offers a money-back guarantee with its sale according to its website. 'Buy a bag, if you hate it, send it back (within 60 days) and we will refund you your money plus shipping. No Risk. It’s the best part about selling a product we believe in,' they write. ANN"
